epoch,step,test_accuracy,train_accuracy_epoch,train_accuracy_step,train_loss_epoch,train_loss_step
0,0,,,0.3499999940395355,,1.1073553562164307
0,1,,,0.3499999940395355,,1.1051498651504517
0,2,,,0.25,,1.1434085369110107
0,3,,,0.20000000298023224,,1.153525710105896
0,4,,,0.4000000059604645,,1.0894973278045654
0,5,,,0.15000000596046448,,1.1690162420272827
0,6,,,0.3499999940395355,,1.1049964427947998
0,7,,,0.3499999940395355,,1.1043287515640259
0,8,,,0.3499999940395355,,1.1051841974258423
0,9,,,0.30000001192092896,,1.1183171272277832
0,10,,,0.30000001192092896,,1.116208553314209
0,11,,,0.25,,1.1211525201797485
0,12,,,0.44999998807907104,,1.079357385635376
0,13,,,0.20000000298023224,,1.1461899280548096
0,14,,,0.4000000059604645,,1.088131070137024
0,15,,,0.15000000596046448,,1.1634461879730225
0,16,,,0.25,,1.1337387561798096
0,17,,,0.30000001192092896,,1.1177339553833008
0,18,,,0.25,,1.1328041553497314
0,19,,,0.3499999940395355,,1.099556565284729
0,20,,,0.3499999940395355,,1.1070836782455444
0,21,,,0.44999998807907104,,1.0736110210418701
0,22,,,0.4000000059604645,,1.095995545387268
0,23,,,0.25,,1.1344588994979858
0,24,,,0.4000000059604645,,1.09356689453125
0,25,,,0.3499999940395355,,1.1028653383255005
0,26,,,0.15000000596046448,,1.158759355545044
0,27,,,0.25,,1.130184292793274
0,28,,,0.20000000298023224,,1.143681526184082
0,29,,,0.5,,1.0617541074752808
0,30,,,0.30000001192092896,,1.1162843704223633
0,31,,,0.3499999940395355,,1.1044042110443115
0,32,,,0.30000001192092896,,1.1160128116607666
0,33,,,0.3499999940395355,,1.1020854711532593
0,34,,,0.30000001192092896,,1.1154415607452393
0,35,,,0.4000000059604645,,1.0888367891311646
0,36,,,0.15000000596046448,,1.1544468402862549
0,37,,,0.25,,1.127870798110962
0,38,,,0.3499999940395355,,1.1019129753112793
0,39,,,0.25,,1.126840353012085
0,39,,0.3062500059604645,,1.116379976272583,
1,40,,,0.30000001192092896,,1.1140897274017334
1,41,,,0.5,,1.0640742778778076
1,42,,,0.4000000059604645,,1.0893256664276123
1,43,,,0.44999998807907104,,1.076511025428772
1,44,,,0.15000000596046448,,1.1504638195037842
1,45,,,0.30000001192092896,,1.113625168800354
1,46,,,0.20000000298023224,,1.137669563293457
1,47,,,0.44999998807907104,,1.0774757862091064
1,48,,,0.30000001192092896,,1.1131483316421509
1,49,,,0.25,,1.1251204013824463
