epoch,step,test_accuracy,train_accuracy_epoch,train_accuracy_step,train_loss_epoch,train_loss_step
0,0,,,0.3499999940395355,,1.1448924541473389
0,1,,,0.4000000059604645,,1.147629737854004
0,2,,,0.20000000298023224,,1.1570574045181274
0,3,,,0.3499999940395355,,1.1079905033111572
0,4,,,0.30000001192092896,,1.1268370151519775
0,5,,,0.550000011920929,,1.0284414291381836
0,6,,,0.30000001192092896,,1.1277731657028198
0,7,,,0.15000000596046448,,1.1578097343444824
0,8,,,0.4000000059604645,,3.705476760864258
0,9,,,0.25,,1.1526285409927368
0,10,,,0.30000001192092896,,1.1204510927200317
0,11,,,0.30000001192092896,,1.1328668594360352
0,12,,,0.30000001192092896,,1.111205816268921
0,13,,,0.4000000059604645,,1.2735844850540161
0,14,,,0.44999998807907104,,1.7427165508270264
0,15,,,0.30000001192092896,,1.2183955907821655
0,16,,,0.4000000059604645,,1.0873486995697021
0,17,,,0.15000000596046448,,1.2096394300460815
0,18,,,0.44999998807907104,,1.0685266256332397
0,19,,,0.3499999940395355,,1.0768651962280273
0,20,,,0.5,,1.079224944114685
0,21,,,0.44999998807907104,,1.1634917259216309
0,22,,,0.4000000059604645,,1.1182818412780762
0,23,,,0.3499999940395355,,1.2586843967437744
0,24,,,0.30000001192092896,,1.0928754806518555
0,25,,,0.44999998807907104,,1.07564115524292
0,26,,,0.25,,1.1424881219863892
0,27,,,0.25,,1.1458156108856201
0,28,,,0.5,,1.0487477779388428
0,29,,,0.3499999940395355,,1.109091877937317
0,30,,,0.44999998807907104,,1.0735727548599243
0,31,,,0.3499999940395355,,1.101090669631958
0,32,,,0.3499999940395355,,1.1035252809524536
0,33,,,0.30000001192092896,,1.1204159259796143
0,34,,,0.4000000059604645,,1.0957984924316406
0,35,,,0.5,,1.0564565658569336
0,36,,,0.3499999940395355,,1.1182509660720825
0,37,,,0.44999998807907104,,1.0702705383300781
0,38,,,0.30000001192092896,,1.1257323026657104
0,39,,,0.4000000059604645,,1.0897619724273682
0,39,,0.35749998688697815,,1.2021838426589966,
1,40,,,0.30000001192092896,,1.128532886505127
1,41,,,0.44999998807907104,,1.076188325881958
1,42,,,0.20000000298023224,,1.161307692527771
1,43,,,0.25,,1.1477981805801392
1,44,,,0.3499999940395355,,1.1061562299728394
1,45,,,0.15000000596046448,,1.1769300699234009
1,46,,,0.25,,1.1382081508636475
1,47,,,0.20000000298023224,,1.160059928894043
1,48,,,0.20000000298023224,,1.1565053462982178
1,49,,,0.44999998807907104,,1.0709688663482666
1,50,,,0.25,,1.1431915760040283
1,51,,,0.4000000059604645,,1.0831835269927979
1,52,,,0.44999998807907104,,1.0676556825637817
1,53,,,0.5,,1.052271842956543
1,54,,,0.5,,1.0555118322372437
1,55,,,0.20000000298023224,,1.1538134813308716
1,56,,,0.30000001192092896,,1.1198686361312866
1,57,,,0.3499999940395355,,1.090864896774292
1,58,,,0.3499999940395355,,1.108294129371643
1,59,,,0.44999998807907104,,1.0748064517974854
1,60,,,0.3499999940395355,,1.1043689250946045
1,61,,,0.3499999940395355,,1.1151020526885986
1,62,,,0.3499999940395355,,1.1078150272369385
1,63,,,0.4000000059604645,,1.0894986391067505
1,64,,,0.3499999940395355,,1.1151572465896606
1,65,,,0.550000011920929,,1.0386302471160889
1,66,,,0.25,,1.140260100364685
1,67,,,0.30000001192092896,,1.1219890117645264
1,68,,,0.25,,1.1399999856948853
1,69,,,0.44999998807907104,,1.067650318145752
1,70,,,0.30000001192092896,,1.1255086660385132
1,71,,,0.4000000059604645,,1.0932687520980835
1,72,,,0.4000000059604645,,1.0932589769363403
1,73,,,0.44999998807907104,,1.0753605365753174
1,74,,,0.25,,1.1278330087661743
1,75,,,0.30000001192092896,,1.1327540874481201
1,76,,,0.25,,1.1428132057189941
1,77,,,0.20000000298023224,,1.1566160917282104
1,78,,,0.3499999940395355,,1.1071350574493408
1,79,,,0.30000001192092896,,1.120851755142212
1,79,,0.33375000953674316,,1.1121996641159058,
2,80,,,0.15000000596046448,,1.1619752645492554
2,81,,,0.20000000298023224,,1.1517072916030884
2,82,,,0.30000001192092896,,1.1242526769638062
