epoch,step,test_accuracy,train_accuracy_epoch,train_accuracy_step,train_loss_epoch,train_loss_step
0,0,,,0.3499999940395355,,1.1121277809143066
0,1,,,0.3499999940395355,,1.2840173244476318
0,2,,,0.25,,1.1395435333251953
0,3,,,0.25,,1.1377103328704834
0,4,,,0.4000000059604645,,1.088245153427124
0,5,,,0.20000000298023224,,1.146327018737793
0,6,,,0.30000001192092896,,1.1164133548736572
0,7,,,0.44999998807907104,,1.095903754234314
0,8,,,0.30000001192092896,,1.116550087928772
0,9,,,0.20000000298023224,,1.2029327154159546
0,10,,,0.15000000596046448,,1.1796213388442993
0,11,,,0.25,,1.129483699798584
0,12,,,0.5,,1.0601906776428223
0,13,,,0.25,,1.133707880973816
0,14,,,0.3499999940395355,,1.1036503314971924
0,15,,,0.25,,1.1323890686035156
0,16,,,0.20000000298023224,,1.1484389305114746
0,17,,,0.3499999940395355,,1.1024954319000244
0,18,,,0.25,,1.1252721548080444
0,19,,,0.4000000059604645,,1.1018437147140503
0,20,,,0.3499999940395355,,1.114849328994751
0,21,,,0.3499999940395355,,1.1019548177719116
0,22,,,0.44999998807907104,,1.0963914394378662
0,23,,,0.25,,1.1293749809265137
0,24,,,0.4000000059604645,,1.0879446268081665
0,25,,,0.25,,1.1245476007461548
0,26,,,0.3499999940395355,,1.100563406944275
0,27,,,0.20000000298023224,,1.136088252067566
0,28,,,0.30000001192092896,,1.1108790636062622
0,29,,,0.30000001192092896,,1.111283540725708
0,30,,,0.3499999940395355,,1.100044846534729
0,31,,,0.25,,1.1236834526062012
0,32,,,0.3499999940395355,,1.1010483503341675
0,33,,,0.3499999940395355,,1.1017919778823853
0,34,,,0.4000000059604645,,1.088728427886963
0,35,,,0.25,,1.1259844303131104
0,36,,,0.25,,1.1271394491195679
0,37,,,0.5,,1.0638936758041382
0,38,,,0.44999998807907104,,1.0870201587677002
0,39,,,0.4000000059604645,,1.0869539976119995
0,39,,0.3187499940395355,,1.1194260120391846,
1,40,,,0.3499999940395355,,1.1011556386947632
1,41,,,0.4000000059604645,,1.0943639278411865
1,42,,,0.10000000149011612,,1.1629631519317627
1,43,,,0.20000000298023224,,1.1351683139801025
1,44,,,0.10000000149011612,,1.1563751697540283
1,45,,,0.20000000298023224,,1.127930760383606
1,46,,,0.6499999761581421,,1.0697615146636963
1,47,,,0.550000011920929,,1.0621464252471924
1,48,,,0.20000000298023224,,1.1305595636367798
1,49,,,0.4000000059604645,,1.0900110006332397
1,50,,,0.30000001192092896,,1.1135587692260742
1,51,,,0.20000000298023224,,1.1384328603744507
1,52,,,0.30000001192092896,,1.1145951747894287
1,53,,,0.4000000059604645,,1.0882295370101929
1,54,,,0.30000001192092896,,1.1141082048416138
1,55,,,0.30000001192092896,,1.1137784719467163
1,56,,,0.4000000059604645,,1.089173674583435
1,57,,,0.15000000596046448,,1.152301549911499
1,58,,,0.4000000059604645,,1.088882565498352
1,59,,,0.20000000298023224,,1.1396783590316772
1,60,,,0.30000001192092896,,1.1135149002075195
1,61,,,0.4000000059604645,,1.088212490081787
1,62,,,0.3499999940395355,,1.1027277708053589
1,63,,,0.15000000596046448,,1.1507441997528076
1,64,,,0.30000001192092896,,1.1132848262786865
1,65,,,0.30000001192092896,,1.1123123168945312
1,66,,,0.20000000298023224,,1.1371954679489136
1,67,,,0.25,,1.1241743564605713
1,68,,,0.30000001192092896,,1.1112624406814575
1,69,,,0.44999998807907104,,1.0776898860931396
1,70,,,0.20000000298023224,,1.1334099769592285
1,71,,,0.4000000059604645,,1.0925233364105225
1,72,,,0.20000000298023224,,1.1385624408721924
1,73,,,0.15000000596046448,,1.1419556140899658
1,74,,,0.4000000059604645,,1.0891389846801758
1,75,,,0.44999998807907104,,1.0734760761260986
1,76,,,0.30000001192092896,,1.1099497079849243
1,77,,,0.44999998807907104,,1.0770606994628906
1,78,,,0.4000000059604645,,1.087312936782837
1,79,,,0.3499999940395355,,1.1059566736221313
1,79,,0.3100000023841858,,1.11159086227417,
2,80,,,0.3499999940395355,,1.1108486652374268
2,81,,,0.25,,1.1303712129592896
2,82,,,0.4000000059604645,,1.1433942317962646
2,83,,,0.30000001192092896,,1.1108825206756592
2,84,,,0.30000001192092896,,1.1097462177276611
2,85,,,0.4000000059604645,,1.089631199836731
2,86,,,0.25,,1.1219247579574585
2,87,,,0.4000000059604645,,1.0895510911941528
2,88,,,0.30000001192092896,,1.1109029054641724
2,89,,,0.4000000059604645,,1.0895835161209106
2,90,,,0.15000000596046448,,1.1425806283950806
2,91,,,0.3499999940395355,,1.100111961364746
2,92,,,0.44999998807907104,,1.079114317893982
2,93,,,0.5,,1.068764090538025
2,94,,,0.4000000059604645,,1.0895655155181885
2,95,,,0.25,,1.1207072734832764
2,96,,,0.25,,1.1206815242767334
2,97,,,0.3499999940395355,,1.0998330116271973
2,98,,,0.25,,1.1204735040664673
2,99,,,0.4000000059604645,,1.0897639989852905
2,100,,,0.20000000298023224,,1.130024790763855
2,101,,,0.20000000298023224,,1.129521131515503
2,102,,,0.3499999940395355,,1.1002410650253296
2,103,,,0.30000001192092896,,1.1088831424713135
2,104,,,0.20000000298023224,,1.1292505264282227
2,105,,,0.5,,1.0687618255615234
2,106,,,0.4000000059604645,,1.088605523109436
2,107,,,0.20000000298023224,,1.1262091398239136
2,108,,,0.30000001192092896,,1.1089327335357666
2,109,,,0.15000000596046448,,1.1330854892730713
2,110,,,0.4000000059604645,,1.086637258529663
2,111,,,0.15000000596046448,,1.1390585899353027
2,112,,,0.3499999940395355,,1.1062570810317993
2,113,,,0.3499999940395355,,1.0846296548843384
2,114,,,0.4000000059604645,,1.089644432067871
2,115,,,0.25,,1.1075303554534912
2,116,,,0.15000000596046448,,1.1255874633789062
2,117,,,0.4000000059604645,,1.078891396522522
2,118,,,0.25,,1.1246294975280762
2,119,,,0.20000000298023224,,1.1501072645187378
2,119,,0.3100000023841858,,1.1088730096817017,
3,120,,,0.3499999940395355,,1.0988456010818481
3,121,,,0.25,,1.1193336248397827
3,122,,,0.44999998807907104,,1.0958898067474365
